Kilometers_Driven,Mileage,Engine,Power,Seats,Price,Brand,Car_Age,Fuel_Type_Diesel,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Owner_Type_First,Owner_Type_Fourth & Above,Owner_Type_Second,Owner_Type_Third
0.011540149748554922,0.8063380281690141,0.11611462597692594,0.0768636539204326,5.0,5.25,17,0.23809523809523808,True,False,False,True,True,False,False,False
0.01151245671232274,0.691549295774648,0.1557499069594343,0.14339513325608344,5.0,5.4,23,0.28571428571428564,True,False,False,True,False,False,True,False
0.002281444634928088,0.5799295774647887,0.10681056940826202,0.0768636539204326,5.0,3.9,27,0.23809523809523808,False,True,False,True,True,False,False,False
0.0018198940310583554,0.6052816901408451,0.10662448827688874,0.09204325994592508,5.0,5.8,10,0.19047619047619047,False,True,False,True,True,False,False,False
0.004896898056856573,0.6380281690140845,0.2551172311127652,0.30088837388953266,5.0,30.5,2,0.23809523809523808,True,False,True,False,True,False,False,False
0.006820640973785618,0.823943661971831,0.11611462597692594,0.0768636539204326,5.0,5.6,17,0.09523809523809523,True,False,False,True,True,False,False,False
0.010127804900713541,0.0,0.43970971343505766,0.25260718424101974,5.0,23.0,18,0.3333333333333333,True,False,True,False,True,False,False,False
0.00604108200384964,1.0,0.11611462597692594,0.0768636539204326,5.0,5.15,17,0.19047619047619047,True,False,False,True,True,False,False,False
0.005655533399417123,0.671830985915493,0.17826572385560102,0.17767477790652764,5.0,9.48,10,0.09523809523809523,True,False,True,False,True,False,False,False
0.002712225198539838,0.7711267605633803,0.0,0.006334492081884885,4.0,2.38,25,0.14285714285714285,False,True,True,False,False,False,True,False
0.010950288076809405,0.6161971830985916,0.1254186825455899,0.0996523754345307,5.0,3.8,17,0.4761904761904761,False,True,False,True,True,False,False,False
0.006896950673625414,0.6549295774647889,0.10662448827688874,0.09198532251834685,5.0,5.5,10,0.19047619047619047,False,True,False,True,False,False,True,False
0.013074805506421783,0.5985915492957746,0.10662448827688874,0.08845113943607572,5.0,3.55,10,0.42857142857142855,False,True,False,True,True,False,False,False
0.007485119993156743,0.7299295774647888,0.13937476739858579,0.10988798764001545,5.0,6.35,17,0.19047619047619047,False,True,False,True,True,False,False,False
0.005666149063306127,0.4471830985915493,0.28935615928544844,0.29644650444186943,5.0,36.0,15,0.19047619047619047,True,False,True,False,True,False,False,False
0.014127910134251223,0.5669014084507042,0.14532936360253068,0.06913866357667053,5.0,1.1,25,0.6666666666666665,True,False,False,True,False,False,True,False
0.005512298862016216,0.6186619718309859,0.10588016375139563,0.10525299343375821,5.0,3.7,25,0.23809523809523808,False,True,False,True,True,False,False,False
0.003753637211071245,0.5633802816901409,0.25548939337551174,0.20432599459250678,7.0,13.5,16,0.14285714285714285,True,False,False,True,True,False,False,False
0.014589460738120957,0.4119718309859155,0.32192035727577223,0.2769409038238702,5.0,2.85,9,0.5238095238095237,False,True,True,False,False,False,False,True
0.003944719161073315,0.8943661971830986,0.0,0.006373117033603701,4.0,2.13,25,0.19047619047619047,False,True,False,True,False,False,True,False
0.00997395469942363,0.7992957746478874,0.17826572385560102,0.17767477790652764,5.0,7.75,10,0.19047619047619047,True,False,False,True,True,False,False,False
0.015420251825086474,0.8802816901408451,0.1436546334201712,0.06720741599073002,5.0,2.85,25,0.09523809523809523,True,False,False,True,True,False,False,False
0.011730000896946674,0.9084507042253522,0.16263490882024562,0.12437234453456933,5.0,4.95,9,0.23809523809523808,True,False,False,True,True,False,False,False
0.012605254692084976,0.5316901408450704,0.28935615928544844,0.20432599459250678,7.0,6.2,16,0.3333333333333333,True,False,False,True,True,False,False,False
0.015051011341990689,0.6535211267605634,0.2551172311127652,0.30088837388953266,5.0,17.5,2,0.28571428571428564,True,False,True,False,True,False,False,False
0.006935720924350471,0.6654929577464789,0.10662448827688874,0.09204325994592508,5.0,2.25,10,0.42857142857142855,False,True,False,True,True,False,False,False
0.001558348688865507,0.7535211267605634,0.10662448827688874,0.0944380069524913,5.0,6.75,17,0.09523809523809523,False,True,False,True,True,False,False,False
0.0064390924745866395,0.671830985915493,0.17826572385560102,0.17767477790652764,5.0,9.73,10,0.14285714285714285,True,False,True,False,True,False,False,False
0.007856360528869297,0.8968309859154929,0.11611462597692594,0.10486674391657011,7.0,8.49,17,0.047619047619047616,True,False,False,True,True,False,False,False
0.007973902082654789,0.47887323943661975,0.18124302195757352,0.283507145616068,4.0,25.0,19,0.28571428571428564,False,True,True,False,True,False,False,False
0.006572942149708862,0.8169014084507042,0.11611462597692594,0.07674777906527616,5.0,5.59,17,0.19047619047619047,True,False,False,True,True,False,False,False
0.010435505303293364,0.5492957746478874,0.23669519910681058,0.13866357667052917,5.0,4.8,24,0.380952380952381,True,False,True,False,True,False,False,False
0.010589355504583274,0.7992957746478874,0.16263490882024562,0.10745461568173043,5.0,5.45,8,0.23809523809523808,True,False,False,True,True,False,False,False
0.0015121936284785335,0.6549295774647889,0.10662448827688874,0.09198532251834685,5.0,6.5,10,0.09523809523809523,False,True,False,True,True,False,False,False
0.0024352948362179987,0.6830985915492958,0.10681056940826202,0.10158362302047122,5.0,4.35,9,0.19047619047619047,False,True,False,True,True,False,False,False
0.0072034202745949166,0.9084507042253522,0.16263490882024562,0.12437234453456933,5.0,3.75,9,0.28571428571428564,True,False,False,True,True,False,False,False
0.02612822583486427,0.6507042253521127,0.2551172311127652,0.27578215527230593,5.0,12.0,2,0.42857142857142855,True,False,True,False,False,False,False,True
0.008897003290394254,0.42500000000000004,0.4359880908075921,0.4001544998068753,7.0,32.0,1,0.23809523809523808,True,False,True,False,True,False,False,False
0.007666201680074968,0.8450704225352113,0.09229624116114628,0.06913866357667053,5.0,4.0,10,0.19047619047619047,True,False,False,True,False,False,True,False
0.005975387967898847,0.8126760563380282,0.1557499069594343,0.055813055233680964,5.0,2.6,21,0.380952380952381,True,False,False,True,True,False,False,False
0.004119339139537363,0.6654929577464789,0.10662448827688874,0.09231363460795675,5.0,4.45,10,0.14285714285714285,False,True,False,True,True,False,False,False
0.004389192392599867,0.7429577464788734,0.03535541496092297,0.04055619930475088,5.0,2.6,10,0.19047619047619047,False,True,False,True,True,False,False,False
0.009204703692974077,0.41338028169014085,0.21808708596948267,0.2931633835457706,5.0,16.0,18,0.380952380952381,False,True,True,False,True,False,False,False
0.005973695615684659,0.4471830985915493,0.28935615928544844,0.29644650444186943,5.0,32.5,15,0.23809523809523808,True,False,True,False,True,False,False,False
0.005973849465885949,0.39366197183098595,0.3855601042054336,0.28930088837388956,7.0,13.85,16,0.14285714285714285,True,False,True,False,True,False,False,False
0.0011712615824200912,0.7299295774647888,0.13937476739858579,0.10988798764001545,5.0,8.76,17,0.047619047619047616,False,True,False,True,True,False,False,False
0.00700618431654125,0.41549295774647893,0.5347971715668032,0.45925067593665514,7.0,23.68,18,0.23809523809523808,False,True,True,False,True,False,False,False
0.006435400069755681,0.7746478873239437,0.10662448827688874,0.09192738509076864,5.0,5.5,17,0.09523809523809523,False,True,True,False,True,False,False,False
0.011665537662606201,0.4045774647887324,0.6965016747301824,0.5814986481266899,5.0,65.81,15,0.28571428571428564,True,False,True,False,False,False,True,False
0.008743153089104344,0.6693661971830986,0.1557499069594343,0.14339513325608344,5.0,4.99,23,0.28571428571428564,True,False,False,True,True,False,False,False
0.013104806295673316,0.7859154929577465,0.17826572385560102,0.17790652761684048,5.0,5.7,10,0.28571428571428564,True,False,False,True,False,False,True,False
0.012700949517287301,0.5028169014084507,0.21845924823222923,0.20052143684820395,5.0,11.99,26,0.14285714285714285,False,True,True,False,True,False,False,False
0.0028968454400877313,0.7661971830985916,0.2551172311127652,0.30088837388953266,5.0,29.99,2,0.14285714285714285,True,False,True,False,False,False,True,False
0.002112209413509186,0.6647887323943662,0.16282098995161892,0.14716106604866747,5.0,9.5,8,0.047619047619047616,False,True,False,True,True,False,False,False
0.0165895133548898,0.8873239436619719,0.11611462597692594,0.0768636539204326,5.0,5.5,17,0.23809523809523808,True,False,False,True,True,False,False,False
0.005512298862016216,0.41267605633802823,0.29307778191291406,0.3091927385090769,7.0,23.0,10,0.14285714285714285,True,False,True,False,True,False,False,False
0.009541327933396402,0.6056338028169014,0.1436546334201712,0.03727307840865199,5.0,2.95,25,0.28571428571428564,True,False,False,True,True,False,False,False
0.008958081820306349,0.8450704225352113,0.09229624116114628,0.06913866357667053,5.0,4.9,10,0.19047619047619047,True,False,False,True,True,False,False,False
0.004589197654276751,0.7922535211267606,0.06959434313360625,0.06334492081884899,5.0,4.25,17,0.14285714285714285,False,True,True,False,True,False,False,False
0.004574889585556789,0.5633802816901409,0.28935615928544844,0.20432599459250678,7.0,16.36,16,0.047619047619047616,True,False,False,True,True,False,False,False
0.0070508008749153245,0.5827464788732395,0.25009304056568665,0.21882966396292003,5.0,9.95,1,0.4761904761904761,True,False,True,False,True,False,False,False
0.00997395469942363,0.7232394366197183,0.18124302195757352,0.13402858246427193,5.0,5.5,27,0.3333333333333333,True,False,False,True,True,False,False,False
0.003358396043957464,0.8556338028169015,0.11611462597692594,0.10486674391657011,5.0,8.25,17,0.14285714285714285,True,False,False,True,True,False,False,False
0.00535106385106439,0.6975352112676056,0.0859694826944548,0.06537273078408651,5.0,4.01,10,0.14285714285714285,False,True,False,True,True,False,False,False
0.002114209466125955,0.6161971830985916,0.1069966505396353,0.10525299343375821,5.0,8.2,9,0.0,False,True,False,True,True,False,False,False
0.010897055907163096,0.8838028169014085,0.16263490882024562,0.12437234453456933,5.0,6.2,9,0.23809523809523808,True,False,False,True,False,False,True,False
0.014897161140700778,0.40492957746478875,0.43877930777819135,0.2603321745847818,7.0,16.75,26,0.3333333333333333,True,False,True,False,True,False,False,False
0.003204545842667553,0.5633802816901409,0.28935615928544844,0.20432599459250678,7.0,16.5,16,0.09523809523809523,True,False,True,False,True,False,False,False
0.0169646001456346,0.7042253521126761,0.144212876814291,0.06537273078408651,5.0,3.5,8,0.3333333333333333,True,False,False,True,True,False,False,False
0.010205806952767526,0.6690140845070423,0.1069966505396353,0.10525299343375821,5.0,5.43,9,0.09523809523809523,False,True,True,False,False,False,True,False
0.008381605116073054,0.38415492957746483,0.4789728321548195,0.3144071069911163,7.0,30.35,8,0.09523809523809523,True,False,True,False,True,False,False,False
0.004896898056856573,0.6327464788732394,0.16263490882024562,0.12630359212050984,5.0,7.99,21,0.23809523809523808,False,True,True,False,True,False,False,False
0.011570612088410325,0.6584507042253521,0.23669519910681058,0.06141367323290847,5.0,3.59,24,0.380952380952381,True,False,False,True,True,False,False,False
0.012696641711651182,0.8957746478873241,0.05805731298846299,0.045191193511008115,5.0,1.9,4,0.3333333333333333,True,False,False,True,True,False,False,False
0.02074346878971739,0.426056338028169,0.32340900632675845,0.25202780996523755,5.0,4.7,26,0.4761904761904761,False,True,True,False,True,False,False,False
0.02289737160777614,0.6693661971830986,0.1557499069594343,0.14339513325608344,5.0,7.25,23,0.3333333333333333,True,False,False,True,True,False,False,False
0.0040064130917905685,0.630281690140845,0.28265723855601044,0.19660100424874472,5.0,24.46,18,0.14285714285714285,True,False,True,False,True,False,False,False
0.00358917134589233,0.6186619718309859,0.10588016375139563,0.10525299343375821,5.0,3.9,25,0.23809523809523808,False,True,False,True,False,False,True,False
0.008608841863378252,0.6514084507042254,0.10662448827688874,0.08845113943607572,5.0,5.15,10,0.28571428571428564,False,True,False,True,True,False,False,False
0.003973796849117107,0.7570422535211268,0.10662448827688874,0.09192738509076864,5.0,3.65,17,0.19047619047619047,False,True,True,False,True,False,False,False
0.003973796849117107,0.8943661971830986,0.10457759583178268,0.07680571649285439,5.0,5.0,10,0.14285714285714285,True,False,False,True,True,False,False,False
0.006435400069755681,0.5985915492957746,0.16244882768887237,0.16183854770181538,5.0,2.3,9,0.4761904761904761,False,True,False,True,True,False,False,False
0.02107393902208812,0.4894366197183099,0.18142910308894677,0.13325608342989573,5.0,1.85,10,0.4761904761904761,False,True,False,True,False,False,True,False
0.01762077125413607,0.5492957746478874,0.10643840714551546,0.06913866357667053,5.0,1.8,8,0.42857142857142855,False,True,False,True,True,False,False,False
0.014964701379067049,0.9084507042253522,0.16263490882024562,0.12437234453456933,5.0,4.41,9,0.23809523809523808,True,False,False,True,True,False,False,False
0.006127699667175859,0.6654929577464789,0.06959434313360625,0.06353804557744303,5.0,2.0,17,0.6190476190476191,False,True,False,True,True,False,False,False
0.004281497251696929,0.45774647887323944,0.43970971343505766,0.43221320973348787,5.0,31.75,18,0.23809523809523808,True,False,True,False,True,False,False,False
0.005743074163951083,0.6225352112676057,0.25009304056568665,0.27062572421784475,5.0,32.0,1,0.19047619047619047,True,False,True,False,True,False,False,False
0.005666149063306127,0.47535211267605637,0.43970971343505766,0.47856315179606035,5.0,21.0,18,0.42857142857142855,True,False,True,False,True,False,False,False
0.012743258322642026,0.6795774647887325,0.11611462597692594,0.07667052916183856,5.0,2.75,17,0.42857142857142855,True,False,False,True,True,False,False,False
0.012129703719897862,0.471830985915493,0.21771492370673612,0.17535728080339902,5.0,2.64,26,0.6666666666666665,False,True,False,True,True,False,False,False
0.004188417879916534,0.5422535211267606,0.28935615928544844,0.1657010428736964,7.0,14.19,16,0.047619047619047616,True,False,False,True,True,False,False,False
0.005414142433593253,0.7922535211267606,0.06959434313360625,0.06342217072228662,5.0,3.85,17,0.09523809523809523,False,True,False,True,True,False,False,False
0.017974165166498995,0.45774647887323944,0.43877930777819135,0.25936655079181153,7.0,15.5,26,0.23809523809523808,True,False,False,True,True,False,False,False
0.0035122462452473746,0.6408450704225352,0.08131745441012282,0.05755117806102743,5.0,1.9,17,0.42857142857142855,False,True,False,True,True,False,False,False
0.00912900939393944,0.8943661971830986,0.0,0.006334492081884885,4.0,1.26,25,0.23809523809523808,False,True,False,True,True,False,False,False
0.010589355504583274,0.6514084507042254,0.10662448827688874,0.08845113943607572,5.0,2.4,10,0.4761904761904761,False,True,False,True,False,False,True,False
0.008897003290394254,0.7989436619718311,0.2551172311127652,0.30088837388953266,5.0,11.5,2,0.42857142857142855,True,False,True,False,True,False,False,False
0.013591126781950725,0.5633802816901409,0.28935615928544844,0.20432599459250678,7.0,8.25,16,0.23809523809523808,True,False,False,True,True,False,False,False
0.010127804900713541,0.5563380281690141,0.18124302195757352,0.13673232908458866,5.0,2.75,27,0.380952380952381,False,True,False,True,True,False,False,False
0.00997395469942363,0.6161971830985916,0.10681056940826202,0.06913866357667053,5.0,1.4,24,0.4761904761904761,False,True,False,True,False,False,True,False
0.004693200390348731,0.8943661971830986,0.0,0.006373117033603701,4.0,2.9,25,0.19047619047619047,False,True,False,True,True,False,False,False
0.01166630691361265,0.7042253521126761,0.144212876814291,0.0652761684047895,5.0,2.4,8,0.380952380952381,True,False,False,True,True,False,False,False
0.003608710321456149,0.5211267605633804,0.18124302195757352,0.13673232908458866,5.0,4.75,27,0.28571428571428564,False,True,True,False,True,False,False,False
0.008101136199121546,0.4471830985915493,0.28935615928544844,0.29644650444186943,5.0,44.76,15,0.047619047619047616,True,False,True,False,True,False,False,False
0.009891644841733528,0.9154929577464789,0.16263490882024562,0.12437234453456933,5.0,6.22,9,0.19047619047619047,True,False,False,True,True,False,False,False
0.002127594433638177,0.7922535211267606,0.06978042426497953,0.06334492081884899,5.0,4.5,23,0.047619047619047616,False,True,True,False,True,False,False,False
0.003973796849117107,0.6654929577464789,0.10662448827688874,0.09231363460795675,5.0,4.25,10,0.19047619047619047,False,True,False,True,True,False,False,False
0.012005238907054324,0.6373239436619719,0.2543729065872721,0.2195828505214369,4.0,5.5,4,0.380952380952381,True,False,True,False,True,False,False,False
0.004127647050407019,0.793661971830986,0.1436546334201712,0.10531093086133644,5.0,6.95,10,0.09523809523809523,True,False,False,True,True,False,False,False
0.0048844361905520895,0.8475352112676057,0.06959434313360625,0.06353804557744303,5.0,4.56,17,0.047619047619047616,False,True,True,False,True,False,False,False
0.007264960355110881,0.721830985915493,0.17826572385560102,0.17767477790652764,5.0,13.82,10,0.14285714285714285,True,False,False,True,True,False,False,False
0.002644838810374857,0.6338028169014085,0.10681056940826202,0.10139049826187718,5.0,5.65,9,0.14285714285714285,False,True,False,True,True,False,False,False
0.0076225082229086335,0.7461267605633803,0.1436546334201712,0.10531093086133644,5.0,6.2,10,0.14285714285714285,True,False,False,True,True,False,False,False
0.007358501277495147,0.813380281690141,0.06959434313360625,0.06342217072228662,5.0,3.25,17,0.23809523809523808,False,True,False,True,True,False,False,False
0.0070508008749153245,0.5827464788732395,0.25009304056568665,0.21882966396292003,5.0,8.5,1,0.4761904761904761,True,False,True,False,True,False,False,False
0.012127857517482382,0.8732394366197184,0.1436546334201712,0.10525299343375821,5.0,7.25,10,0.14285714285714285,True,False,False,True,True,False,False,False
0.008743153089104344,0.767605633802817,0.1557499069594343,0.08458864426419468,5.0,4.61,23,0.28571428571428564,True,False,False,True,True,False,False,False
0.004551350504759433,0.5704225352112676,0.1069966505396353,0.0768636539204326,5.0,5.3,27,0.14285714285714285,False,True,False,True,True,False,False,False
0.007685125254833627,0.5985915492957746,0.14532936360253068,0.06913866357667053,5.0,1.9,25,0.3333333333333333,True,False,False,True,True,False,False,False
0.008771461526141687,0.7169014084507043,0.10662448827688874,0.08632676709154116,5.0,3.09,10,0.3333333333333333,False,True,False,True,True,False,False,False
0.01151245671232274,0.5795774647887324,0.4408262002232974,0.43221320973348787,5.0,9.5,2,0.5714285714285714,True,False,True,False,False,False,True,False
0.003973796849117107,0.598943661971831,0.17826572385560102,0.17767477790652764,5.0,12.65,10,0.19047619047619047,True,False,True,False,True,False,False,False
0.0033782427199238623,0.6654929577464789,0.10662448827688874,0.09231363460795675,5.0,4.25,10,0.14285714285714285,False,True,False,True,True,False,False,False
0.019649132307942255,0.7429577464788734,0.11611462597692594,0.07667052916183856,5.0,2.95,17,0.380952380952381,True,False,False,True,True,False,False,False
0.014127910134251223,0.36971830985915494,0.28935615928544844,0.1657010428736964,8.0,3.45,16,0.6190476190476191,True,False,False,True,True,False,False,False
0.00930224472059188,0.6975352112676056,0.0859694826944548,0.06537273078408651,5.0,3.3,10,0.380952380952381,False,True,False,True,True,False,False,False
0.013820209731671402,0.49295774647887325,0.28935615928544844,0.20065662417921976,7.0,8.0,25,0.23809523809523808,True,False,False,True,True,False,False,False
0.009050853491684165,0.47535211267605637,0.21864532936360254,0.18501351873310162,5.0,2.71,9,0.4761904761904761,False,True,False,True,True,False,False,False
0.00909593160066211,0.6408450704225352,0.06959434313360625,0.06353804557744303,5.0,2.7,17,0.3333333333333333,False,True,False,True,True,False,False,False
0.012397556920343597,0.823943661971831,0.11611462597692594,0.0768636539204326,5.0,4.5,17,0.3333333333333333,True,False,False,True,False,False,True,False
0.006127699667175859,0.45774647887323944,0.43877930777819135,0.25936655079181153,7.0,18.75,26,0.19047619047619047,True,False,False,True,False,False,True,False
0.015820262348440244,1.0,0.11611462597692594,0.0768636539204326,5.0,5.25,17,0.23809523809523808,True,False,False,True,False,False,True,False
0.007358501277495147,1.0,0.11611462597692594,0.07638084202394749,5.0,6.0,17,0.09523809523809523,True,False,False,True,True,False,False,False
0.006281549868465771,0.6654929577464789,0.10662448827688874,0.09231363460795675,5.0,3.14,10,0.23809523809523808,False,True,False,True,True,False,False,False
0.003973796849117107,0.8862676056338029,0.0325641979903238,0.036886828891463885,5.0,2.55,23,0.14285714285714285,False,True,False,True,True,False,False,False
0.004589197654276751,0.5507042253521127,0.10588016375139563,0.05770567786790266,5.0,2.3,25,0.3333333333333333,False,True,False,True,False,False,True,False
0.011454609036637732,0.7042253521126761,0.144212876814291,0.06537273078408651,5.0,5.65,8,0.23809523809523808,True,False,False,True,True,False,False,False
0.007339577702736487,0.5334507042253521,0.4359880908075921,0.39745075318655854,5.0,48.22,22,0.19047619047619047,True,False,True,False,True,False,False,False
0.005358448660726305,0.8475352112676057,0.06959434313360625,0.06353804557744303,5.0,3.0,17,0.14285714285714285,False,True,False,True,True,False,False,False
0.007992825657413449,0.7161971830985916,0.16263490882024562,0.13325608342989573,5.0,7.5,27,0.19047619047619047,True,False,False,True,True,False,False,False
0.013820209731671402,0.36971830985915494,0.28935615928544844,0.1657010428736964,8.0,2.6,16,0.6666666666666665,True,False,False,True,True,False,False,False
0.00018908189738530044,0.6535211267605634,0.2551172311127652,0.30088837388953266,5.0,61.25,2,0.047619047619047616,True,False,True,False,True,False,False,False
0.01874341617294855,0.5985915492957746,0.16244882768887237,0.16183854770181538,5.0,3.5,9,0.4761904761904761,False,True,False,True,False,False,True,False
0.0032214693648094433,0.6140845070422536,0.255675474506885,0.29911162611046743,4.0,28.95,19,0.14285714285714285,False,True,True,False,True,False,False,False
0.011974007316192472,0.47535211267605637,0.34480833643468556,0.2730011587485516,6.0,15.0,20,0.19047619047619047,True,False,True,False,True,False,False,False
0.011050906108453006,0.6795774647887325,0.11611462597692594,0.07667052916183856,5.0,4.25,17,0.3333333333333333,True,False,False,True,True,False,False,False
0.007358501277495147,0.3028169014084507,1.0,1.0,4.0,59.0,3,0.6190476190476191,False,True,True,False,True,False,False,False
0.006664021468872489,0.731338028169014,0.11611462597692594,0.10536886828891465,7.0,6.6,17,0.28571428571428564,True,False,False,True,True,False,False,False
0.030589881672271686,0.45070422535211274,0.34797171566803126,0.1309385863267671,7.0,5.2,26,0.5714285714285714,True,False,False,True,False,False,True,False
0.005204598459436395,0.4119718309859155,0.21808708596948267,0.27771340285824647,5.0,10.0,18,0.42857142857142855,False,True,False,True,True,False,False,False
0.005811383653323803,0.5225352112676056,0.28265723855601044,0.2576670529161839,5.0,35.0,18,0.14285714285714285,True,False,True,False,True,False,False,False
0.004589197654276751,0.7992957746478874,0.16263490882024562,0.10745461568173043,5.0,8.75,8,0.09523809523809523,True,False,False,True,True,False,False,False
0.009820873749140169,0.6235915492957748,0.10662448827688874,0.08632676709154116,5.0,4.57,26,0.19047619047619047,False,True,False,True,True,False,False,False
0.009512404095553898,0.7169014084507043,0.10662448827688874,0.08632676709154116,5.0,2.5,10,0.3333333333333333,False,True,False,True,True,False,False,False
0.009187010919825737,0.43626760563380285,0.28935615928544844,0.21882966396292003,5.0,20.11,15,0.23809523809523808,True,False,True,False,True,False,False,False
0.022200584046134137,0.45070422535211274,0.34797171566803126,0.1309385863267671,8.0,7.8,26,0.380952380952381,True,False,False,True,True,False,False,False
0.009818719846322111,0.6514084507042254,0.10662448827688874,0.08845113943607572,5.0,3.61,10,0.380952380952381,False,True,False,True,True,False,False,False
0.005342294389590865,0.6742957746478873,0.10681056940826202,0.08061027423715719,5.0,4.6,21,0.19047619047619047,False,True,True,False,True,False,False,False
0.006896950673625414,0.591549295774648,0.16244882768887237,0.16183854770181538,5.0,5.25,9,0.19047619047619047,False,True,True,False,True,False,False,False
0.006896950673625414,0.9084507042253522,0.16263490882024562,0.12437234453456933,5.0,3.3,9,0.28571428571428564,True,False,False,True,False,False,True,False
0.01535871174457051,0.40492957746478875,0.43877930777819135,0.26419466975666284,7.0,17.75,26,0.28571428571428564,True,False,False,True,False,False,True,False
0.010743205705873185,0.4566901408450705,0.28935615928544844,0.29644650444186943,5.0,35.0,15,0.14285714285714285,True,False,True,False,True,False,False,False
0.005669687617935795,0.692605633802817,0.17826572385560102,0.17767477790652764,5.0,13.39,10,0.14285714285714285,True,False,False,True,True,False,False,False
0.012435557920062205,0.8957746478873241,0.05805731298846299,0.04268057164928543,5.0,2.5,4,0.3333333333333333,True,False,False,True,True,False,False,False
0.003172083450195382,0.4,0.39653889095645706,0.2651602935496331,7.0,18.36,26,0.09523809523809523,True,False,True,False,True,False,False,False
0.010483198865693235,0.823943661971831,0.11611462597692594,0.0768636539204326,5.0,5.95,17,0.19047619047619047,True,False,False,True,True,False,False,False
0.007243113626527713,0.692605633802817,0.17826572385560102,0.17767477790652764,5.0,11.0,10,0.19047619047619047,True,False,False,True,False,False,True,False
0.007204651076205235,0.4454225352112676,0.4408262002232974,0.4264194669756663,5.0,64.75,15,0.23809523809523808,True,False,True,False,False,False,True,False
0.019666517380688014,0.9084507042253522,0.16263490882024562,0.12437234453456933,5.0,6.3,9,0.09523809523809523,True,False,False,True,True,False,False,False
0.002697147878813427,0.5383802816901408,0.17994045403796055,0.1682116647354191,5.0,11.94,10,0.09523809523809523,False,True,False,True,True,False,False,False
0.0053564486081095364,0.640492957746479,0.10662448827688874,0.13383545770567787,5.0,5.95,27,0.23809523809523808,False,True,True,False,True,False,False,False
0.005666149063306127,0.9154929577464789,0.16263490882024562,0.12437234453456933,5.0,11.0,9,0.09523809523809523,True,False,False,True,True,False,False,False
0.0058616926691456035,0.5383802816901408,0.17994045403796055,0.1682116647354191,5.0,12.53,10,0.09523809523809523,False,True,False,True,True,False,False,False
0.004975361659514428,0.7042253521126761,0.144212876814291,0.0652761684047895,5.0,3.75,8,0.3333333333333333,True,False,False,True,False,False,True,False
0.013512509329091581,0.5172535211267606,0.4408262002232974,0.43221320973348787,5.0,27.0,2,0.23809523809523808,True,False,True,False,True,False,False,False
0.017820314965209083,0.36971830985915494,0.4114253814663193,0.1409810737736578,6.0,9.95,20,0.3333333333333333,True,False,False,True,True,False,False,False
0.023974323016805518,0.6996478873239438,0.1557499069594343,0.09578988026264967,5.0,4.2,23,0.28571428571428564,True,False,False,True,True,False,False,False
0.011561534926534221,0.7429577464788734,0.10662448827688874,0.0996523754345307,5.0,2.0,17,0.42857142857142855,False,True,False,True,False,False,True,False
0.004281497251696929,0.6654929577464789,0.10662448827688874,0.09231363460795675,5.0,3.25,10,0.28571428571428564,False,True,False,True,True,False,False,False
0.002512219936862954,0.630281690140845,0.28265723855601044,0.19660100424874472,5.0,34.0,18,0.09523809523809523,True,False,True,False,True,False,False,False
0.011610459290544413,0.7915492957746479,0.2551172311127652,0.30088837388953266,5.0,30.37,2,0.14285714285714285,True,False,True,False,True,False,False,False
0.005028286128758157,0.45774647887323944,0.17994045403796055,0.1682116647354191,5.0,12.6,10,0.047619047619047616,False,True,True,False,True,False,False,False
0.0009841797376515596,0.8862676056338029,0.0325641979903238,0.036886828891463885,5.0,5.09,23,0.0,False,True,False,True,True,False,False,False
0.004589197654276751,0.526056338028169,0.4359880908075921,0.4001544998068753,5.0,24.5,1,0.23809523809523808,True,False,True,False,True,False,False,False
0.002712840599344998,0.9890845070422536,0.11611462597692594,0.10486674391657011,5.0,7.97,17,0.047619047619047616,True,False,False,True,False,False,True,False
0.010707512459173925,0.5633802816901409,0.10681056940826202,0.1077636152954809,5.0,2.9,9,0.380952380952381,False,True,False,True,True,False,False,False
0.009574559576875022,0.7989436619718311,0.2551172311127652,0.30088837388953266,5.0,21.33,2,0.14285714285714285,True,False,True,False,True,False,False,False
0.014897161140700778,0.671830985915493,0.17826572385560102,0.17790652761684048,5.0,6.5,10,0.3333333333333333,True,False,True,False,False,False,True,False
0.00854114777481069,0.7528169014084507,0.1436546334201712,0.10525299343375821,5.0,12.15,10,0.14285714285714285,True,False,False,True,True,False,False,False
0.0025891450375079097,0.5295774647887324,0.18124302195757352,0.13325608342989573,5.0,4.25,27,0.23809523809523808,False,True,False,True,True,False,False,False
0.005240291706135654,0.7661971830985916,0.2551172311127652,0.30088837388953266,5.0,35.84,2,0.09523809523809523,True,False,True,False,True,False,False,False
0.02074346878971739,0.5070422535211268,0.25548939337551174,0.22750096562379302,5.0,3.0,9,0.7142857142857142,False,True,True,False,False,False,False,True
0.012281707718772293,0.6943661971830986,0.1557499069594343,0.14339513325608344,5.0,6.75,23,0.3333333333333333,True,False,False,True,True,False,False,False
0.004749971114624708,0.6549295774647889,0.10662448827688874,0.09198532251834685,5.0,5.65,10,0.23809523809523808,False,True,False,True,False,False,True,False
0.008897003290394254,0.5971830985915494,0.25009304056568665,0.20052143684820395,5.0,7.5,27,0.28571428571428564,True,False,True,False,False,False,True,False
